"0","player_si_disposals <- player_avg_home_away %>% "
"0","  select(first_name, last_name, team, games, disposals, score_involvements, goal_assists, clearances) %>% "
"0","  filter(games >= 7) %>%"
"0","  filter(disposals >= 20)"
"0",""
"0","fig_si_disposals <- plot_ly("
"0","  data = player_si_disposals, x = ~disposals, y = ~score_involvements,"
"0","  text = ~paste(""Team:"", team, ""<br>Player:"", first_name, last_name, ""<br>SI:"", round(score_involvements, 1), ""<br>D:"", round(disposals, 1))"
"0",")"
"0","fig_si_disposals <- fig_si_disposals %>% "
"0","  layout(title = 'Score Involvements vs. Disposals (Average)',"
"0","         xaxis = list(title = 'Average Disposals'),"
"0","         yaxis = list(title = 'Average Score Involvements'))"
"0","fig_si_disposals"
"2","No trace type specified:
  Based on info supplied, a 'scatter' trace seems appropriate.
  Read more about this trace type -> https://plotly.com/r/reference/#scatter
"
"2","No scatter mode specifed:
  Setting the mode to markers
  Read more about this attribute -> https://plotly.com/r/reference/#scatter-mode
"
"2","No trace type specified:
  Based on info supplied, a 'scatter' trace seems appropriate.
  Read more about this trace type -> https://plotly.com/r/reference/#scatter
"
"2","No scatter mode specifed:
  Setting the mode to markers
  Read more about this attribute -> https://plotly.com/r/reference/#scatter-mode
"
